data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5590235,50,BGD9353,9353,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Motijheel,23.7363,90.4183,1,Daily Star (Bangladesh),National,"On 13 Nov, BNP activists vandalised vehicles and clashed with government forces during rioting at Farmgate in Motijheel thana (Dhaka city). Rioters took to the streets across the country in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5590234,50,BGD9352,9352,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,AFP,International,"On November 13, former Bangladeshi Prime Minister Khaleda Zia was evicted from her house, setting off violent demonstrations by thousands of her supporters in the capital Dhaka. Thousands of BNP supporters clashed with police and held demonstrations, torched vehicles and two buses.",0,1563366748,BGD
5590233,50,BGD9351,9351,13-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),BNP: Bangladesh Nationalist Party,6,,,0,60,South Asia,Bangladesh,Khulna,Chuadanga,Chuadanga,Chuadanga,23.643,88.8529,2,United News of Bangladesh,National,"On Nov 13, in Chuadanga, Khulna, BNP brought out a procession in the town protesting eviction of Khaleda Zia from her Cantonment residence.",0,1563366748,BGD
5590232,50,BGD9350,9350,13-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),BNP: Bangladesh Nationalist Party,6,,,0,60,South Asia,Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,1,Daily Star (Bangladesh),National,"On 13 Nov, BNP activists staged a protest in Chittagong city in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5590231,50,BGD9349,9349,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party; JCD: Bangladesh Jatiotabadi Chatra Dal; Students (Bangladesh),5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Barisal,Barisal,Barisal,Barisal,22.705,90.3701,1,Daily Star (Bangladesh),National,"On 13 Nov, one JCD activist was injured and three arrested when they clashed with police during a BNP-led procession in Barisal city. Rioters took to the streets across the country in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5590230,50,BGD9348,9348,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Mirpur,23.8218,90.3656,1,Daily Star (Bangladesh),National,"On 13 Nov, BNP activists vandalised vehicles and clashed with government forces during rioting at Gabtali in Mirpur thana (Dhaka city). Rioters took to the streets across the country in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5590229,50,BGD9347,9347,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Kotwali,23.7106,90.4073,1,Daily Star (Bangladesh),National,"On 13 Nov, BNP activists vandalised vehicles and clashed with government forces during rioting at Victoria Park in Kotwali thana (Dhaka city). Rioters took to the streets across the country in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5590228,50,BGD9346,9346,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Gulshan,23.7897,90.4104,1,Daily Star (Bangladesh),National,"On 13 Nov, BNP activists vandalised vehicles and clashed with government forces during rioting at Notre Dame College in Gulshan thana (Dhaka city). Rioters took to the streets across the country in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5590227,50,BGD9345,9345,13-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Cantonment,23.8282,90.389,1,Daily Star (Bangladesh),National,"On 13 Nov, BNP activists vandalised vehicles and clashed with government forces during rioting at Jahangir Gate in Dhaka Cantonment (Dhaka city). Rioters took to the streets across the country in response to the eviction of BNP chairperson and former prime minister Khaleda Zia from her residence in Dhaka city.",0,1563366748,BGD
5196255,50,BGD15187,15187,13-Nov-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),,5,Civilians (Bangladesh),,7,57,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-New Market,23.7333,90.3839,1,South Asia Terrorism Portal,Other,"On Nov 13, four persons were wounded as some unidentified militants hurled crude bombs at Nayabazar cattle market, Dhaka.",0,1559057910,BGD
5122908,144,SRI1572,1572,13-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Sri Lanka),,6,,,0,60,South Asia,Sri Lanka,North Western,Kurunegala,Mahawa,Mahawa,7.825,80.2749,1,Ada Derana,National,"A protest was staged in Mahawa town, North Western, on 13 November against corruption in the provincial council.",0,1554814195,LKA
7261722,586,PAK4913,4913,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Mansehra,Mansehra,Mansehra,34.3355,73.2026,1,Daily Today's Muslim Peshawar,Subnational,"Protesters demonstrated against price hikes in Mansehra, KPK on 12 November 2010.",0,1603755457,PAK
7061464,116,KHM740,740,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),Labour Group (Cambodia),6,,,0,60,Southeast Asia,Cambodia,Preah Sihanouk,Sihanoukville,Sihanoukville,Sihanoukville,10.6093,103.5295,1,Phnom Penh Post,National,"On November 12, 2010, workers at a garment factory in Sihanoukville (Preah Sihanouk) continued protesting outside the factory to demand better working conditions and the reinstatement of their union leader. A court order forced more than 700 of these workers to return to work the following day.",0,1586881214,KHM
5943157,586,PAK4911,4911,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),JSQM: Jeay Sindh Qaumi Movement,6,,,0,60,South Asia,Pakistan,Sindh,Larkana,Larkana,Larkana,27.5549,68.2141,1,Daily Regional Times (Pakistan),Subnational,Activists of JSQM Larkana Chapter observed a token hunger strike for the release of an arrested JSQM leader outside Larkana Press Club in Larkana on 12 November 2010.,0,1567539389,PAK
5528690,586,PAK4918,4918,12-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Pakistan),,5,,,0,50,South Asia,Pakistan,Balochistan,Killa Abdullah,Chaman,Chaman,30.8944,66.4681,1,Balochistan Times,Subnational,"People from different tribes and activists staged a demonstration by burning tires and disrupting traffic to protest an attack on an ANP leader on 12 November 2010 in Chamman, Balochistan.",0,1561474265,PAK
5271463,404,KEN2906,2906,12-Nov-10,2010,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2002-2013),,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Over 200 traders at the famous chicken market in Nairobis Maziwa area demonstrated against its demolition condemning the act and calling for immediate action.,0,1561469146,KEN
4953135,586,PAK4916,4916,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PML-Q: Pakistan Muslim League-Quaid-e-Azam Group,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Peshawar,Peshawar,Peshawar,34.0197,71.5822,1,Daily Today's Muslim Peshawar,Subnational,"Protests were held against price hikes by protesters associated with Pakistan Muslim League-Q on 12 November 2010 in Peshawar, KPK.",0,1552577544,PAK
4953134,586,PAK4912,4912,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PML-Q: Pakistan Muslim League-Quaid-e-Azam Group,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Abbottabad,Abbottabad,Abbottabad,34.1468,73.2144,1,Daily Today's Muslim Peshawar,Subnational,"Protesters associated with PML-Q demonstrated against price hikes, PPP government and PML-N in Abbotabad, KPK on 12 November 2010.",0,1552577544,PAK
4953132,586,PAK4917,4917,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PTI: Pakistan Tehreek-i-Insaf,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Swabi,Swabi,Swabi,34.1198,72.4698,1,Daily Today's Muslim Peshawar,Subnational,"Protesters associated with PTI demonstrated against price hikes in Swabi, KPK on 12 November 2010.",0,1552577544,PAK
4953131,586,PAK4915,4915,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Swat,Babuzai,Mingora,34.7795,72.3626,1,Daily Today's Muslim Peshawar,Subnational,"Protesters demonstrated against price hikes in Swat, KPK on 12 November 2010.",0,1552577544,PAK
4953130,586,PAK4914,4914,12-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),JI: Jamaat-e-Islami,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,34.2019,72.0525,1,Daily Today's Muslim Peshawar,Subnational,"Protesters associated with JI demonstrated against price hikes, crime rates and PPP government in Mardan, KPK on 12 November 2010.",0,1552577544,PAK
7061463,116,KHM739,739,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),Labour Group (Cambodia),6,,,0,60,Southeast Asia,Cambodia,Preah Sihanouk,Sihanoukville,Sihanoukville,Sihanoukville,10.6093,103.5295,1,Phnom Penh Post,National,"On November 11, 2010, workers at a garment factory in Sihanoukville (Preah Sihanouk) continued protesting outside the factory to demand better working conditions and the reinstatement of their union leader.",0,1586881214,KHM
6310716,710,SAF1986,1986,11-Nov-10,2010,1,Riots,Violent demonstration,Rioters (South Africa),,5,,,0,50,Southern Africa,South Africa,Western Cape,City of Cape Town,City of Cape Town,Cape Town,-33.9253,18.4239,1,Sowetan (South Africa),National,Service delivery protesters set a government car alight in Cape Town.,0,1572403781,ZAF
6154443,706,SOM6748,6748,11-Nov-10,2010,1,Protests,Excessive force against protesters,Protesters (Somalia),,6,Military Forces of Somalia (2004-2012) Puntland Police Force,,1,16,Eastern Africa,Somalia,Nugaal,Garoowe,,Garowe,8.4064,48.4819,1,Undisclosed Source,Local partner-Other,A police officer opened fire on IDP crowd that was demonstrating against eviction by the government. A member of parliament was killed by the shooting.,1,1571260160,SOM
5935908,586,PAK4904,4904,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),JSQM: Jeay Sindh Qaumi Movement,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,JSQM activists of the Hyderabad chapter held a protest outside the Hyderabad Press Club to demonstrate against the arrest of two JSQM leaders on 11 November 2010.,0,1567539380,PAK
5918612,818,EGY586,586,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Egypt),Students (Egypt),6,,,0,60,Northern Africa,Egypt,Giza,Giza,,Oula,30.0208,31.2139,1,Daily News (Egypt),National,Student demonstrators gathered to protest a continued police presence on campus.,0,1567465408,EGY
5764381,710,SAF1987,1987,11-Nov-10,2010,1,Riots,Violent demonstration,Rioters (South Africa),,5,,,0,50,Southern Africa,South Africa,Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,Port Elizabeth,-33.918,25.5701,1,Herald (South Africa),Subnational,400 residents from Port Elizabeths northern areas blocked roads and burnt tyres in the ongoing service delivery protest.,0,1567462152,ZAF
5590223,50,BGD9341,9341,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Labour Group (Bangladesh),6,,,0,60,South Asia,Bangladesh,Dhaka,Gazipur,Gazipur,Konabari,24.0166,90.3264,1,United News of Bangladesh,National,"On Nov 11, workers of a factory in Konabari, Gazipur, staged a protest demonstration against low wages.",0,1563366748,BGD
5590222,50,BGD9340,9340,11-Nov-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),,5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Chittagong,Brahmanbaria,Brahmanbaria,Brahmanbaria,23.9746,91.1123,1,Daily Star (Bangladesh),National,"On 11 Nov, four police were injured when they clashed with the relatives of a man they were attempting to arrest in the north Mourail area of Brahmanbaria district town (Chittagong).",0,1563366748,BGD
5590221,50,BGD9339,9339,11-Nov-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),Labour Group (Bangladesh),5,,,0,50,South Asia,Bangladesh,Dhaka,Gazipur,Gazipur,Bhogra,23.9797,90.3766,1,United News of Bangladesh,National,"On Nov 11, workers of Rose Sweater unit-2 at Bhogra, Gazipur, went on work abstention and demonstrated on the factory premises. Several hundred workers of the factory damaged furniture of the factory and two covered vans.",0,1563366748,BGD
5533531,144,SRI1571,1571,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Sri Lanka),DNA: Democratic National Alliance,6,,,0,60,South Asia,Sri Lanka,Western,Colombo,Colombo,Colombo,6.9319,79.8478,1,Daily Mirror (Sri Lanka),National,DNA staged a protest against the government decision to proceed with parliamentary agenda despite the absence of the majority of the parties.,0,1561474272,LKA
5533530,144,SRI1570,1570,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Sri Lanka),JVP: Janatha Vimukthi Peramuna,6,,,0,60,South Asia,Sri Lanka,Southern,Matara,Matara,Matara,5.9485,80.5353,1,Daily Mirror (Sri Lanka),National,"More than 1,000 people attended a JV-staged protest against the high cost of living.",0,1561474272,LKA
5528686,586,PAK4909,4909,11-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Balochistan,Quetta,Quetta City,Quetta,30.1999,67.0097,1,Balochistan Times,Subnational,Members of the Academic Staff Association of the University of Balochistan held a protest in Quetta against the kidnapping of the Vice Chancellor of Islamia College Peshawar on 11 November 2010.,0,1561474264,PAK
5248068,120,CAO152,152,11-Nov-10,2010,1,Protests,Protest with intervention,Police Forces of Cameroon (1982-),,1,Protesters (Cameroon),CSP: Public Sector Union Confederation; Labour Group (Cameroon),6,16,Middle Africa,Cameroon,Littoral,Wouri,Douala 1,Douala,4.0469,9.7084,1,AFP,International,Cameroon police arrested at least nine people during a banned demonstration for higher pay and for equality in the retirement age in the public service.,0,1561469020,CMR
7061462,116,KHM738,738,10-Nov-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),Labour Group (Cambodia),6,,,0,60,Southeast Asia,Cambodia,Preah Sihanouk,Sihanoukville,Sihanoukville,Sihanoukville,10.6093,103.5295,1,Phnom Penh Post,National,"On November 10, 2010, workers at a garment factory in Sihanoukville (Preah Sihanouk) continued protesting outside the factory to demand better working conditions and the reinstatement of their union leader.",0,1586881214,KHM
7032558,586,PAK4900,4900,10-Nov-10,2010,1,Protests,Excessive force against protesters,Protesters (Pakistan),Teachers (Pakistan),6,Police Forces of Pakistan (2008-2013),,1,16,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,1,Right Vision News,National,"SPLA (Sindh Professors' Lecturers' Association) held a protest on 10 November 2010 in Karachi to demonstrate against shortage of teaching staff in Sindh colleges, during which policemen attacked them with batons and arrested 19 teachers.",0,1586284978,PAK
6310329,710,SAF1983,1983,10-Nov-10,2010,2,Protests,Peaceful protest,Protesters (South Africa),,6,,,0,60,Southern Africa,South Africa,Gauteng,City of Johannesburg,City of Johannesburg,Braamfontein,-26.1982,28.0219,1,Sowetan (South Africa),National,About 300 informal traders marched to the Johannesburg civic centre in Braamfontein to protest police harassment.,0,1572403780,ZAF
