data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6260006,586,PAK8925,8925,"23 December 2011",2011,1,Riots,"Violent demonstration","Rioters (Pakistan)",,5,"Police Forces of Pakistan (2008-2013)",,1,15,"South Asia",Pakistan,"Federal Capital Territory",Islamabad,Islamabad,Islamabad,33.7214,73.0432,1,"Daily Regional Times (Pakistan)",National,"Hundreds of people enraged at debilitating gas shortages set two armoured police vehicles alight and blocked the highway to Islamabad airport. Atleast 12 people were injured. The chanted against the government and demanded immediate gas relief.",0,1572403709,PAK
5963234,586,PAK8940,8940,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","Labour Group (Pakistan)",6,,,0,60,"South Asia",Pakistan,Punjab,Rawalpindi,Rawalpindi,Rawalpindi,33.6007,73.0679,1,"Right Vision News",National,"Daily wagers in Rawalpindi Medical College and Allied hospitals have protested against the non-payment of salaries for the month of November.In another event, social, religious and civil society representatives have expressed grave concern over inordinate delay in construction of girls and boys colleges in the area.",0,1568132597,PAK
5961659,586,PAK8930,8930,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","Farmers (Pakistan)",6,,,0,60,"South Asia",Pakistan,Sindh,Sanghar,Shahdadpur,Shahdadpur,25.9253,68.6228,1,"Daily Regional Times (Pakistan)",Subnational,"The growers of Shadadpur staged a protest demonstration outside the Shadadpur Press Club against the non provision of seeds and fertilizers to them. They demanded of the high-ups to take immediate measures in the matter.",0,1568132417,PAK
5949742,586,PAK8926,8926,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,"Daily Regional Times (Pakistan)",Subnational,"The HDA WASA employees and members of Mehran Workers Union led by Insaf Ali Lashari and others recorded a protest demonstration for the issuance of their withheld salaries of 3 months.The demanded immediate release of salaries.",0,1567539397,PAK
5945379,586,PAK8929,8929,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","SUP: Sindh United Party",6,,,0,60,"South Asia",Pakistan,Sindh,Jamshoro,Sehwan,Sehwan,26.4179,67.8408,1,"Daily Regional Times (Pakistan)",Subnational,"The activists of the Sindh United Party (SUP) Sehwan Sharif Chapter staged a protest demonstration for the recovery of their missing party leaders.",0,1567539392,PAK
5945378,586,PAK8928,8928,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","JSMM: Jeay Sindh Muttahida Mahaz",6,,,0,60,"South Asia",Pakistan,Sindh,Jamshoro,Sehwan,Sehwan,26.4179,67.8408,1,"Daily Regional Times (Pakistan)",Subnational,"The activists of the Jeay Sindh Muttahida Mahaz (JSMM) Sehwan Sharif Chapter staged a protest demonstration for the recovery of their missing party leader Muzaffar Bhutto.",0,1567539392,PAK
5945376,586,PAK8927,8927,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Sindh,Khairpur,Khairpur,Khairpur,27.5271,68.7452,1,"Daily Regional Times (Pakistan)",Subnational,"The residents of different areas of Khairpur staged a protest demonstration against the NADRA authorities. While talking to newsmen, that the NADRA authorities are getting alleged bribes for different legal purposes.",0,1567539392,PAK
5668978,586,PAK8936,8936,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Punjab,Bahawalpur,Bahawalpur,Bahawalpur,29.3565,71.6841,1,"Right Vision News",National,"On 23 Dec, the killing of a woman and baby by a speeding trailer on Ahmedpur East Road in Bhawalpur sparked a protest leading to the blockade of the national highway for hours. The protesters placed the two bodies on the road and demanded that the driver be arrested.",0,1564494186,PAK
5614797,50,BGD11975,11975,"23 December 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,"Rioters (Bangladesh)","JCD: Bangladesh Jatiotabadi Chatra Dal; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Khulna,Khulna,Khulna,Khulna,22.8097,89.5643,2,"Daily Star (Bangladesh)",National,"On Dec 23, in Khulna, at least 25 people including five policemen were injured in a fierce clash between the activists of Jatiyatabadi Chhatra Dal (JCD) and Bangladesh Chhatra League (BCL) at Azam Khan Govt Commerce College here over receiving the admission seekers on the campus.",0,1563887830,BGD
5585229,50,BGD11978,11978,"23 December 2011",2011,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,"Civilians (Bangladesh)",,7,57,"South Asia",Bangladesh,Dhaka,Gazipur,Gazipur,Gazipur,23.9984,90.4223,1,"Daily Star (Bangladesh)",National,"On Dec 23, the death of a garment worker in a road accident at Shalna in Gazipur, Chittagong, sparked a violent protest from fellow workers, disrupting vehicular movement on the Dhaka-Mymensingh highway for over two hours. 20 buses were vandalised and several passengers were hurt in riots.",0,1563366742,BGD
5585228,50,BGD11977,11977,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Former Unidentified Armed Group (Bangladesh)",6,,,0,60,"South Asia",Bangladesh,Sylhet,Maulvibazar,Maulvibazar,Maulvibazar,24.4889,91.7708,2,"Daily Star (Bangladesh)",National,"On Dec 23, the freedom fighters of Moulvibazar district protested a recent comment of Moulvibazar district unit BNP, saying that the remark was ""abusive"".",0,1563366742,BGD
5585227,50,BGD11976,11976,"23 December 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,"Civilians (Bangladesh)",,7,57,"South Asia",Bangladesh,Dhaka,Munshiganj,Lohajang,Lohajang,23.4771,90.3182,2,"United News of Bangladesh",National,"On Dec 23, the killing of an old man in a road mishap at Khanbari in Louhajang upazila on Dhaka-Maowa highway sparked off violence leaving five vehicles damaged and disrupting traffic movement for one hour.",0,1563366742,BGD
5585225,50,BGD11974,11974,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,,,0,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Daily Star (Bangladesh)",National,"On Dec 23, trucks unload fruits blocking large portion of the road between Sadarghat and Batamtoli in Dhaka to record a protest. The reason for protest is not mentioned.",0,1563366742,BGD
5585224,50,BGD11973,11973,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Bangladesh)","BNP: Bangladesh Nationalist Party",6,,,0,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Paltan,23.7362,90.4142,1,"Daily Star (Bangladesh)",National,"On Dec 23, BNP activists staged a protest in Naya Paltan, Dhaka, against the price hike in electricity rates.",0,1563366742,BGD
5585223,50,BGD11972,11972,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,,,0,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Paltan,23.7362,90.4142,1,"Daily Star (Bangladesh)",National,"On Dec 23, Gonosanghati Andolan brought out a procession from Jatiya Press Club in Dhaka demanding the government to withdraw the price hike of electricity.",0,1563366742,BGD
5532190,586,PAK8931,8931,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Punjab,Lahore,"Lahore Cantt",Lahore,31.5497,74.3436,1,"Pak Banker",National,"Sunni Ittehad Council Lahore staged protest demonstration against the NATO aggression and in favour of the Pakistan Army. A large number of workers participated in the protest outside the Lahore Press Club.",0,1561474269,PAK
5260123,818,EGY1436,1436,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,Cairo,"Al Wayli",,Cairo,30.0771,31.2859,2,"Daily News (Egypt)",National,"A number of marches made their way through Cairo before arriving in Tahrir Square to join demonstrations against the SCAF.",0,1561469087,EGY
5260122,818,EGY1435,1435,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,Giza,"Zemam Out",,"Bahariya Oasis",28.25,28.95,1,"Daily News (Egypt)",National,"About 500 people gathered in front of a marine base in Baharai to show support for the SCAF.",0,1561469087,EGY
5260120,818,EGY1433,1433,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,Gharbia,"Tanta 2",,Tanta,30.7885,31.0019,1,"Al Ahram",National,"A small group of protesters demanded an end to military rule in Tanta.",0,1561469087,EGY
5260119,818,EGY1432,1432,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)","Suez Youth Bloc",6,,,0,60,"Northern Africa",Egypt,Suez,Al-Arbiin,,Suez,29.9737,32.5263,1,"Al Ahram",National,"Hundreds of protesters marched on Arbain Square in Suez to protest against the SCAF and recent attacks on female demonstrators. The demo was organized by the Suez Youth Bloc.",0,1561469087,EGY
5260118,818,EGY1431,1431,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,"Port Said",Al-Munakh,,"Port Said",31.2565,32.2841,1,"Al Ahram",National,"Demos against military rule were held in Port Said, Ismailia, and Luxor.",0,1561469087,EGY
5260117,818,EGY1430,1430,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,Luxor,Luxor,,Luxor,25.6965,32.6459,1,"Al Ahram",National,"Demos against military rule were held in Port Said, Ismailia, and Luxor.",0,1561469087,EGY
5260115,818,EGY1429,1429,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,Ismailia,"Ismailiyya 2",,Ismailia,30.6043,32.2723,1,"Al Ahram",National,"Demos against military rule were held in Port Said, Ismailia, and Luxor.",0,1561469087,EGY
5260114,818,EGY1428,1428,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)","CYR: Coalition of the Youth of the Revolution",6,,,0,60,"Northern Africa",Egypt,Assiut,Assuit,,Asyut,27.181,31.1837,1,"Al Ahram",National,"Hundreds of protesters marched to condemn attacks against female protesters and demand a transition from military rule in Asyut. A number of organizations participated, including the Revolutionary Youth Coalition and the SDP and DFP.",0,1561469087,EGY
5108076,586,PAK8939,8939,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","IJT: Islami Jamiat-e-Talaba; Students (Pakistan)",6,,,0,60,"South Asia",Pakistan,Punjab,Lahore,"Lahore Cantt",Lahore,31.5497,74.3436,1,"Right Vision News",National,"Activists of the Imamia Students Organization (ISO) and the Islami Jamiat Tulaba (IJT) staged separate demonstrations in protest against Thursday's clash over holding a Yaum-i-Imam Hussain event on the Punjab Universitys New Campus. The ISO activists demonstrated in front of the Lahore Press Club demanding the arrest of IJT activists who attacked ISO's Yaum-i-Imam Hussain event.",0,1554214561,PAK
4936100,430,LBR919,919,"23 December 2011",2011,1,Riots,"Violent demonstration","Rioters (Liberia)",,5,,,0,50,"Western Africa",Liberia,Montserrado,"Greater Monrovia",Monrovia,Monrovia,6.31,-10.8,1,Reuters,International,"Liberia imposed a dusk-to-dawn curfew in the capital Monrovia on Friday and security forces fired teargas to disperse thousands of youths rampaging through the city, smashing car windows and burned tires in protest over late payment by the government for part-time jobs. Protesting/rioting lasted over two days.",0,1552577524,LBR
4936081,586,PAK8941,8941,"23 December 2011",2011,1,Riots,"Violent demonstration","Rioters (Pakistan)",,5,,,0,50,"South Asia",Pakistan,Punjab,Sheikhupura,Sheikhupura,Sheikhupura,31.7217,73.9769,1,"Right Vision News",National,"Hundreds of residents of Faizpur Khurd blocked traffic on Lahore-Jaranwala road for two hours by burning tyres over the deteriorating law and order situation.",0,1552577524,PAK
4936079,586,PAK8938,8938,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Punjab,Jhelum,Jhelum,Jhelum,32.9331,73.7264,1,"Right Vision News",National,"Residents of Jhelum staged protest against heavy gas load shedding, which is badly affecting the routine life of the citizens. The protesters chanted slogans against the SNGPL management and government and demanded immediate action to resolve the problem.",0,1552577524,PAK
4936078,586,PAK8937,8937,"23 December 2011",2011,1,Riots,"Violent demonstration","Rioters (Pakistan)",,5,,,0,50,"South Asia",Pakistan,Punjab,Faisalabad,"Faisalabad Saddar",Faisalabad,31.4166,73.0833,1,"Right Vision News",National,"Dozens of showrooms owners of Susan Road staged a protest and blocked the road for vehicular traffic. They burt old tyres and chanted slogans against the local district government which removed the encroachments erected by the showrooms owners at this busy road.",0,1552577524,PAK
4936076,586,PAK8934,8934,"23 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Balochistan,Quetta,"Quetta City",Quetta,30.1999,67.0097,1,"Right Vision News",National,"The Hindu Panchait held a demonstration outside the Balochistan Assembly to protest killing of Hindu trader Ravi Kumar. They demanded of the government to provide them security and protection.",0,1552577524,PAK
6755841,788,TUN700,700,"22 December 2011",2011,1,Protests,"Peaceful protest","Protesters (Tunisia)","Students (Tunisia)",6,,,0,60,"Northern Africa",Tunisia,Tunis,"El Tahrir",,"Manouba University",36.8247,10.0765,1,"Africa News",Regional,"Salafist-inspired protesters comprised mostly of unenrolled students staged a sit-in to demonstrate against a law preventing women from attending Manouba University--a secular, public school--wearing the niqab. The salafist protesters also demanded a place for prayer.",0,1579801610,TUN
6730983,729,SUD4161,4161,"22 December 2011",2011,1,Protests,"Protest with intervention","Police Forces of Sudan (1989-2019)",,1,"Protesters (Sudan)",,6,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Sudan Tribune",National,"Police used tear gas and batons to break up protesters reassembled to demonstrate against a dam that displaced residents.",0,1579554680,SDN
6725085,12,ALG2931,2931,"22 December 2011",2011,1,Riots,"Violent demonstration","Rioters (Algeria)","Labour Group (Algeria)",5,,,0,50,"Northern Africa",Algeria,Tipaza,Tipaza,,Tipaza,36.5897,2.4475,2,"Liberte (Algeria)",National,"Several provinces of the country witnessed protests linked to unemployment, urban planning, lack of gas and water, and especially to housing problem. In the province of Tipasa, west of Algiers, citizens of Halloula-Essahilia village last Thursday took to the streets and blocked National Road 67 to protest against the cancellation of the scheduled visit of the governor of Tipasa, during which they hoped to present their grievances to the first responsible of the province. They used burning tires and other objects to denounce the lack of drinking water in homes pipes for five days, the fall of a child in a sewer and to claim social order.",0,1579554013,DZA
